Date,ID,Platform,Impressions,Likes,Comments,Shares,Clicks,promoted,cost
2023-08-10,1014,FB,1584,234,34,22,153,,
2023-08-11,1014,FB,1485,216,32,20,144,,
2023-08-12,1014,FB,1386,198,30,18,135,,
2023-08-13,1014,FB,1287,180,28,16,126,,
2023-08-14,1014,FB,1188,162,26,14,117,,
2023-08-15,1014,FB,1089,144,24,12,108,,
2023-08-16,1014,FB,990,126,22,10,99,,
2023-08-17,1014,FB,891,108,20,8,90,,
2023-08-18,1014,FB,792,90,18,6,81,,
2023-08-19,1014,FB,693,72,16,4,72,,
2023-08-20,1014,FB,594,54,14,2,63,,
2023-08-21,1014,FB,495,36,12,0,54,,
2023-08-22,1014,FB,396,18,10,0,45,,
2023-08-23,1014,FB,297,0,8,0,36,,
2023-08-24,1014,FB,198,0,6,0,27,,
2023-08-25,1014,FB,99,0,4,0,18,,
2023-05-11,1015,TT,25245,4320,520,460,2340,,
2023-05-12,1015,TT,24750,4230,510,450,2295,,
2023-05-13,1015,TT,24255,4140,500,440,2250,,
2023-05-14,1015,TT,23760,4050,490,430,2205,,
2023-05-15,1015,TT,23265,3960,480,420,2160,,
2023-05-16,1015,TT,22770,3870,470,410,2115,,
2023-05-17,1015,TT,22275,3780,460,400,2070,,
2023-05-18,1015,TT,21780,3690,450,390,2025,,
2023-05-19,1015,TT,21285,3600,440,380,1980,,
2023-05-20,1015,TT,20790,3510,430,370,1935,,
2023-05-21,1015,TT,20295,3420,420,360,1890,,
2023-05-22,1015,TT,19800,3330,410,350,1845,,
2023-05-23,1015,TT,19305,3240,400,340,1800,,
2023-05-24,1015,TT,18810,3150,390,330,1755,,
2023-05-25,1015,TT,18315,3060,380,320,1710,,
2023-05-26,1015,TT,17820,2970,370,310,1665,,
2023-05-27,1015,TT,17325,2880,360,300,1620,,
2023-05-28,1015,TT,16830,2790,350,290,1575,,
2023-05-29,1015,TT,16335,2700,340,280,1530,,
2023-05-30,1015,TT,15840,2610,330,270,1485,,
2023-05-31,1015,TT,15345,2520,320,260,1440,,
2023-06-01,1015,TT,14850,2430,310,250,1395,,
2023-06-02,1015,TT,14355,2340,300,240,1350,,
2023-06-03,1015,TT,13860,2250,290,230,1305,,
2023-06-04,1015,TT,13365,2160,280,220,1260,,
2023-06-05,1015,TT,12870,2070,270,210,1215,,
2023-06-06,1015,TT,12375,1980,260,200,1170,,
2023-06-07,1015,TT,11880,1890,250,190,1125,,
2023-06-08,1015,TT,11385,1800,240,180,1080,,
2023-06-09,1015,TT,10890,1710,230,170,1035,,
2023-06-10,1015,TT,10395,1620,220,160,990,,
2023-06-11,1015,TT,9900,1530,210,150,945,,
2023-06-12,1015,TT,9405,1440,200,140,900,,
2023-06-13,1015,TT,8910,1350,190,130,855,,
2023-06-14,1015,TT,8415,1260,180,120,810,,
2023-06-15,1015,TT,7920,1170,170,110,765,,
2023-06-16,1015,TT,7425,1080,160,100,720,,
2023-06-17,1015,TT,6930,990,150,90,675,,
2023-06-18,1015,TT,6435,900,140,80,630,,
2023-06-19,1015,TT,5940,810,130,70,585,,
2023-06-20,1015,TT,5445,720,120,60,540,,
2023-06-21,1015,TT,4950,630,110,50,495,,
2023-06-22,1015,TT,4455,540,100,40,450,,
2023-06-23,1015,TT,3960,450,90,30,405,,
2023-06-24,1015,TT,3465,360,80,20,360,,
2023-06-25,1015,TT,2970,270,70,10,315,,
2023-06-26,1015,TT,2475,180,60,0,270,,
2023-06-27,1015,TT,1980,90,50,0,225,,
2023-06-28,1015,TT,1485,0,40,0,180,,
2023-06-29,1015,TT,990,0,30,0,135,,
2023-06-30,1015,TT,495,0,20,0,90,,
2023-07-01,1015,TT,0,0,10,0,45,,
2023-07-02,1015,TT,0,0,0,0,0,,
2023-07-03,1015,TT,0,0,0,0,0,,
2023-07-04,1015,TT,0,0,0,0,0,,
2023-07-05,1015,TT,0,0,0,0,0,,
2023-07-06,1015,TT,0,0,0,0,0,,
2023-07-07,1015,TT,0,0,0,0,0,,
2023-07-08,1015,TT,0,0,0,0,0,,
2023-07-09,1015,TT,0,0,0,0,0,,
2023-07-10,1015,TT,0,0,0,0,0,,
2023-07-11,1015,TT,0,0,0,0,0,,
2023-07-12,1015,TT,0,0,0,0,0,,
2023-07-13,1015,TT,0,0,0,0,0,,
2023-07-14,1015,TT,0,0,0,0,0,,
2023-07-15,1015,TT,0,0,0,0,0,,
2023-07-16,1015,TT,0,0,0,0,0,,
2023-07-17,1015,TT,0,0,0,0,0,,
2023-07-18,1015,TT,0,0,0,0,0,,
2023-07-19,1015,TT,0,0,0,0,0,,
2023-07-20,1015,TT,0,0,0,0,0,,
2023-07-21,1015,TT,0,0,0,0,0,,
2023-07-22,1015,TT,0,0,0,0,0,,
2023-07-23,1015,TT,0,0,0,0,0,,
2023-07-24,1015,TT,0,0,0,0,0,,
2023-07-25,1015,TT,0,0,0,0,0,,
2023-07-26,1015,TT,0,0,0,0,0,,
2023-07-27,1015,TT,0,0,0,0,0,,
2023-07-28,1015,TT,0,0,0,0,0,,
2023-07-29,1015,TT,0,0,0,0,0,,
2023-07-30,1015,TT,0,0,0,0,0,,
2023-07-31,1015,TT,0,0,0,0,0,,
2023-08-01,1015,TT,0,0,0,0,0,,
2023-08-02,1015,TT,0,0,0,0,0,,
2023-08-03,1015,TT,0,0,0,0,0,,
2023-08-04,1015,TT,0,0,0,0,0,,
2023-08-05,1015,TT,0,0,0,0,0,,
2023-08-06,1015,TT,0,0,0,0,0,,
2023-08-07,1015,TT,0,0,0,0,0,,
2023-08-08,1015,TT,0,0,0,0,0,,
2023-08-09,1015,TT,0,0,0,0,0,,
2023-08-10,1015,TT,0,0,0,0,0,,
2023-08-11,1015,TT,0,0,0,0,0,,
2023-08-12,1015,TT,0,0,0,0,0,,
2023-08-13,1015,TT,0,0,0,0,0,,
2023-08-14,1015,TT,0,0,0,0,0,,
2023-08-15,1015,TT,0,0,0,0,0,,
2023-08-16,1015,TT,0,0,0,0,0,,
2023-08-17,1015,TT,0,0,0,0,0,,
2023-08-18,1015,TT,0,0,0,0,0,,
2023-08-19,1015,TT,0,0,0,0,0,,
2023-08-20,1015,TT,0,0,0,0,0,,
2023-08-21,1015,TT,0,0,0,0,0,,
2023-08-22,1015,TT,0,0,0,0,0,,
2023-08-23,1015,TT,0,0,0,0,0,,
2023-08-24,1015,TT,0,0,0,0,0,,
2023-08-25,1015,TT,0,0,0,0,0,,
2023-03-12,1016,IG,15147,2592,312,276,1404,,
2023-03-13,1016,IG,14850,2538,306,270,1377,,
2023-03-14,1016,IG,14553,2484,300,264,1350,,
2023-03-15,1016,IG,14256,2430,294,258,1323,,
2023-03-16,1016,IG,13959,2376,288,252,1296,,
2023-03-17,1016,IG,13662,2322,282,246,1269,,
2023-03-18,1016,IG,13365,2268,276,240,1242,,
2023-03-19,1016,IG,13068,2214,270,234,1215,,
2023-03-20,1016,IG,12771,2160,264,228,1188,,
2023-03-21,1016,IG,12474,2106,258,222,1161,,
2023-03-22,1016,IG,12177,2052,252,216,1134,,
2023-03-23,1016,IG,11880,1998,246,210,1107,,
2023-03-24,1016,IG,11583,1944,240,204,1080,,
2023-03-25,1016,IG,11286,1890,234,198,1053,,
2023-03-26,1016,IG,10989,1836,228,192,1026,,
2023-03-27,1016,IG,10692,1782,222,186,999,,
2023-03-28,1016,IG,10395,1728,216,180,972,,
2023-03-29,1016,IG,10098,1674,210,174,945,,
2023-03-30,1016,IG,9801,1620,204,168,918,,
2023-03-31,1016,IG,9504,1566,198,162,891,,
2023-04-01,1016,IG,9207,1512,192,156,864,,
2023-04-02,1016,IG,8910,1458,186,150,837,,
2023-04-03,1016,IG,8613,1404,180,144,810,,
2023-04-04,1016,IG,8316,1350,174,138,783,,
2023-04-05,1016,IG,8019,1296,168,132,756,,
2023-04-06,1016,IG,7722,1242,162,126,729,,
2023-04-07,1016,IG,7425,1188,156,120,702,,
2023-04-08,1016,IG,7128,1134,150,114,675,,
2023-04-09,1016,IG,6831,1080,144,108,648,,
2023-04-10,1016,IG,6534,1026,138,102,621,,
2023-04-11,1016,IG,6237,972,132,96,594,,
2023-04-12,1016,IG,5940,918,126,90,567,,
2023-04-13,1016,IG,5643,864,120,84,540,,
2023-04-14,1016,IG,5346,810,114,78,513,,
2023-04-15,1016,IG,5049,756,108,72,486,,
2023-04-16,1016,IG,4752,702,102,66,459,,
2023-04-17,1016,IG,4455,648,96,60,432,,
2023-04-18,1016,IG,4158,594,90,54,405,,
2023-04-19,1016,IG,3861,540,84,48,378,,
2023-04-20,1016,IG,3564,486,78,42,351,,
2023-04-21,1016,IG,3267,432,72,36,324,,
2023-04-22,1016,IG,2970,378,66,30,297,,
2023-04-23,1016,IG,2673,324,60,24,270,,
2023-04-24,1016,IG,2376,270,54,18,243,,
2023-04-25,1016,IG,2079,216,48,12,216,,
2023-04-26,1016,IG,1782,162,42,6,189,,
2023-04-27,1016,IG,1485,108,36,0,162,,
2023-04-28,1016,IG,1188,54,30,0,135,,
2023-04-29,1016,IG,891,0,24,0,108,,
2023-04-30,1016,IG,594,0,18,0,81,,
2023-05-01,1016,IG,297,0,12,0,54,,
2023-05-02,1016,IG,0,0,6,0,27,,
2023-05-03,1016,IG,0,0,0,0,0,,
2023-05-04,1016,IG,0,0,0,0,0,,
2023-05-05,1016,IG,0,0,0,0,0,,
2023-05-06,1016,IG,0,0,0,0,0,,
2023-05-07,1016,IG,0,0,0,0,0,,
2023-05-08,1016,IG,0,0,0,0,0,,
2023-05-09,1016,IG,0,0,0,0,0,,
2023-05-10,1016,IG,0,0,0,0,0,,
2023-05-11,1016,IG,0,0,0,0,0,,
2023-05-12,1016,IG,0,0,0,0,0,,
2023-05-13,1016,IG,0,0,0,0,0,,
2023-05-14,1016,IG,0,0,0,0,0,,
2023-05-15,1016,IG,0,0,0,0,0,,
2023-05-16,1016,IG,0,0,0,0,0,,
2023-05-17,1016,IG,0,0,0,0,0,,
2023-05-18,1016,IG,0,0,0,0,0,,
2023-05-19,1016,IG,0,0,0,0,0,,
2023-05-20,1016,IG,0,0,0,0,0,,
2023-05-21,1016,IG,0,0,0,0,0,,
2023-05-22,1016,IG,0,0,0,0,0,,
2023-05-23,1016,IG,0,0,0,0,0,,
2023-05-24,1016,IG,0,0,0,0,0,,
2023-05-25,1016,IG,0,0,0,0,0,,
2023-05-26,1016,IG,0,0,0,0,0,,
2023-05-27,1016,IG,0,0,0,0,0,,
2023-05-28,1016,IG,0,0,0,0,0,,
2023-05-29,1016,IG,0,0,0,0,0,,
2023-05-30,1016,IG,0,0,0,0,0,,
2023-05-31,1016,IG,0,0,0,0,0,,
2023-06-01,1016,IG,0,0,0,0,0,,
2023-06-02,1016,IG,0,0,0,0,0,,
2023-06-03,1016,IG,0,0,0,0,0,,
2023-06-04,1016,IG,0,0,0,0,0,,
2023-06-05,1016,IG,0,0,0,0,0,,
2023-06-06,1016,IG,0,0,0,0,0,,
2023-06-07,1016,IG,0,0,0,0,0,,
2023-06-08,1016,IG,0,0,0,0,0,,
2023-06-09,1016,IG,0,0,0,0,0,,
2023-06-10,1016,IG,0,0,0,0,0,,
2023-06-11,1016,IG,0,0,0,0,0,,
2023-06-12,1016,IG,0,0,0,0,0,,
2023-06-13,1016,IG,0,0,0,0,0,,
2023-06-14,1016,IG,0,0,0,0,0,,
2023-06-15,1016,IG,0,0,0,0,0,,
2023-06-16,1016,IG,0,0,0,0,0,,
2023-06-17,1016,IG,0,0,0,0,0,,
2023-06-18,1016,IG,0,0,0,0,0,,
2023-06-19,1016,IG,0,0,0,0,0,,
2023-06-20,1016,IG,0,0,0,0,0,,
2023-06-21,1016,IG,0,0,0,0,0,,
2023-06-22,1016,IG,0,0,0,0,0,,
2023-06-23,1016,IG,0,0,0,0,0,,
2023-06-24,1016,IG,0,0,0,0,0,,
2023-06-25,1016,IG,0,0,0,0,0,,
2023-06-26,1016,IG,0,0,0,0,0,,
2023-06-27,1016,IG,0,0,0,0,0,,
2023-06-28,1016,IG,0,0,0,0,0,,
2023-06-29,1016,IG,0,0,0,0,0,,
2023-06-30,1016,IG,0,0,0,0,0,,
2023-07-01,1016,IG,0,0,0,0,0,,
2023-07-02,1016,IG,0,0,0,0,0,,
2023-07-03,1016,IG,0,0,0,0,0,,
2023-07-04,1016,IG,0,0,0,0,0,,
2023-07-05,1016,IG,0,0,0,0,0,,
2023-07-06,1016,IG,0,0,0,0,0,,
2023-07-07,1016,IG,0,0,0,0,0,,
2023-07-08,1016,IG,0,0,0,0,0,,
2023-07-09,1016,IG,0,0,0,0,0,,
2023-07-10,1016,IG,0,0,0,0,0,,
2023-07-11,1016,IG,0,0,0,0,0,,
2023-07-12,1016,IG,0,0,0,0,0,,
2023-07-13,1016,IG,0,0,0,0,0,,
2023-07-14,1016,IG,0,0,0,0,0,,
2023-07-15,1016,IG,0,0,0,0,0,,
2023-07-16,1016,IG,0,0,0,0,0,,
2023-07-17,1016,IG,0,0,0,0,0,,
2023-07-18,1016,IG,0,0,0,0,0,,
2023-07-19,1016,IG,0,0,0,0,0,,
2023-07-20,1016,IG,0,0,0,0,0,,
2023-07-21,1016,IG,0,0,0,0,0,,
2023-07-22,1016,IG,0,0,0,0,0,,
2023-07-23,1016,IG,0,0,0,0,0,,
2023-07-24,1016,IG,0,0,0,0,0,,
2023-07-25,1016,IG,0,0,0,0,0,,
2023-07-26,1016,IG,0,0,0,0,0,,
2023-07-27,1016,IG,0,0,0,0,0,,
2023-07-28,1016,IG,0,0,0,0,0,,
2023-07-29,1016,IG,0,0,0,0,0,,
2023-07-30,1016,IG,0,0,0,0,0,,
2023-07-31,1016,IG,0,0,0,0,0,,
2023-08-01,1016,IG,0,0,0,0,0,,
2023-08-02,1016,IG,0,0,0,0,0,,
2023-08-03,1016,IG,0,0,0,0,0,,
2023-08-04,1016,IG,0,0,0,0,0,,
2023-08-05,1016,IG,0,0,0,0,0,,
2023-08-06,1016,IG,0,0,0,0,0,,
2023-08-07,1016,IG,0,0,0,0,0,,
2023-08-08,1016,IG,0,0,0,0,0,,
2023-08-09,1016,IG,0,0,0,0,0,,
2023-08-10,1016,IG,0,0,0,0,0,,
2023-08-11,1016,IG,0,0,0,0,0,,
2023-08-12,1016,IG,0,0,0,0,0,,
2023-08-13,1016,IG,0,0,0,0,0,,
2023-08-14,1016,IG,0,0,0,0,0,,
2023-08-15,1016,IG,0,0,0,0,0,,
2023-08-16,1016,IG,0,0,0,0,0,,
2023-08-17,1016,IG,0,0,0,0,0,,
2023-08-18,1016,IG,0,0,0,0,0,,
2023-08-19,1016,IG,0,0,0,0,0,,
2023-08-20,1016,IG,0,0,0,0,0,,
2023-08-21,1016,IG,0,0,0,0,0,,
2023-08-22,1016,IG,0,0,0,0,0,,
2023-08-23,1016,IG,0,0,0,0,0,,
2023-08-24,1016,IG,0,0,0,0,0,,
2023-08-25,1016,IG,0,0,0,0,0,,
2023-08-16,1017,IG,2970,378,66,30,297,,
2023-08-17,1017,IG,2673,324,60,24,270,,
2023-08-18,1017,IG,2376,270,54,18,243,,
2023-08-19,1017,IG,2079,216,48,12,216,,
2023-08-20,1017,IG,1782,162,42,6,189,,
2023-08-21,1017,IG,1485,108,36,0,162,,
2023-08-22,1017,IG,1188,54,30,0,135,,
2023-08-23,1017,IG,891,0,24,0,108,,
2023-08-24,1017,IG,594,0,18,0,81,,
2023-08-25,1017,IG,297,0,12,0,54,,
2023-01-07,1018,FB,5049,864,104,92,468,,
2023-01-08,1018,FB,4950,846,102,90,459,,
2023-01-09,1018,FB,4851,828,100,88,450,,
2023-01-10,1018,FB,4752,810,98,86,441,,
2023-01-11,1018,FB,4653,792,96,84,432,,
2023-01-12,1018,FB,4554,774,94,82,423,,
2023-01-13,1018,FB,4455,756,92,80,414,,
2023-01-14,1018,FB,4356,738,90,78,405,,
2023-01-15,1018,FB,4257,720,88,76,396,,
2023-01-16,1018,FB,4158,702,86,74,387,,
2023-01-17,1018,FB,4059,684,84,72,378,,
2023-01-18,1018,FB,3960,666,82,70,369,,
2023-01-19,1018,FB,3861,648,80,68,360,,
2023-01-20,1018,FB,3762,630,78,66,351,,
2023-01-21,1018,FB,3663,612,76,64,342,,
2023-01-22,1018,FB,3564,594,74,62,333,,
2023-01-23,1018,FB,3465,576,72,60,324,,
2023-01-24,1018,FB,3366,558,70,58,315,,
2023-01-25,1018,FB,3267,540,68,56,306,,
2023-01-26,1018,FB,3168,522,66,54,297,,
2023-01-27,1018,FB,3069,504,64,52,288,,
2023-01-28,1018,FB,2970,486,62,50,279,,
2023-01-29,1018,FB,2871,468,60,48,270,,
2023-01-30,1018,FB,2772,450,58,46,261,,
2023-01-31,1018,FB,2673,432,56,44,252,,
2023-02-01,1018,FB,2574,414,54,42,243,,
2023-02-02,1018,FB,2475,396,52,40,234,,
2023-02-03,1018,FB,2376,378,50,38,225,,
2023-02-04,1018,FB,2277,360,48,36,216,,
2023-02-05,1018,FB,2178,342,46,34,207,,
2023-02-06,1018,FB,2079,324,44,32,198,,
2023-02-07,1018,FB,1980,306,42,30,189,,
2023-02-08,1018,FB,1881,288,40,28,180,,
2023-02-09,1018,FB,1782,270,38,26,171,,
2023-02-10,1018,FB,1683,252,36,24,162,,
2023-02-11,1018,FB,1584,234,34,22,153,,
2023-02-12,1018,FB,1485,216,32,20,144,,
2023-02-13,1018,FB,1386,198,30,18,135,,
2023-02-14,1018,FB,1287,180,28,16,126,,
2023-02-15,1018,FB,1188,162,26,14,117,,
2023-02-16,1018,FB,1089,144,24,12,108,,
2023-02-17,1018,FB,990,126,22,10,99,,
2023-02-18,1018,FB,891,108,20,8,90,,
2023-02-19,1018,FB,792,90,18,6,81,,
2023-02-20,1018,FB,693,72,16,4,72,,
2023-02-21,1018,FB,594,54,14,2,63,,
2023-02-22,1018,FB,495,36,12,0,54,,
2023-02-23,1018,FB,396,18,10,0,45,,
2023-02-24,1018,FB,297,0,8,0,36,,
2023-02-25,1018,FB,198,0,6,0,27,,
2023-02-26,1018,FB,99,0,4,0,18,,
2023-02-27,1018,FB,0,0,2,0,9,,
2023-02-28,1018,FB,0,0,0,0,0,,
2023-03-01,1018,FB,0,0,0,0,0,,
2023-03-02,1018,FB,0,0,0,0,0,,
2023-03-03,1018,FB,0,0,0,0,0,,
2023-03-04,1018,FB,0,0,0,0,0,,
2023-03-05,1018,FB,0,0,0,0,0,,
2023-03-06,1018,FB,0,0,0,0,0,,
2023-03-07,1018,FB,0,0,0,0,0,,
2023-03-08,1018,FB,0,0,0,0,0,,
2023-03-09,1018,FB,0,0,0,0,0,,
2023-03-10,1018,FB,0,0,0,0,0,,
2023-03-11,1018,FB,0,0,0,0,0,,
2023-03-12,1018,FB,0,0,0,0,0,,
2023-03-13,1018,FB,0,0,0,0,0,,
2023-03-14,1018,FB,0,0,0,0,0,,
2023-03-15,1018,FB,0,0,0,0,0,,
2023-03-16,1018,FB,0,0,0,0,0,,
2023-03-17,1018,FB,0,0,0,0,0,,
2023-03-18,1018,FB,0,0,0,0,0,,
2023-03-19,1018,FB,0,0,0,0,0,,
2023-03-20,1018,FB,0,0,0,0,0,,
2023-03-21,1018,FB,0,0,0,0,0,,
2023-03-22,1018,FB,0,0,0,0,0,,
2023-03-23,1018,FB,0,0,0,0,0,,
2023-03-24,1018,FB,0,0,0,0,0,,
2023-03-25,1018,FB,0,0,0,0,0,,
2023-03-26,1018,FB,0,0,0,0,0,,
2023-03-27,1018,FB,0,0,0,0,0,,
2023-03-28,1018,FB,0,0,0,0,0,,
2023-03-29,1018,FB,0,0,0,0,0,,
2023-03-30,1018,FB,0,0,0,0,0,,
2023-03-31,1018,FB,0,0,0,0,0,,
2023-04-01,1018,FB,0,0,0,0,0,,
2023-04-02,1018,FB,0,0,0,0,0,,
2023-04-03,1018,FB,0,0,0,0,0,,
2023-04-04,1018,FB,0,0,0,0,0,,
2023-04-05,1018,FB,0,0,0,0,0,,
2023-04-06,1018,FB,0,0,0,0,0,,
2023-04-07,1018,FB,0,0,0,0,0,,
2023-04-08,1018,FB,0,0,0,0,0,,
2023-04-09,1018,FB,0,0,0,0,0,,
2023-04-10,1018,FB,0,0,0,0,0,,
2023-04-11,1018,FB,0,0,0,0,0,,
2023-04-12,1018,FB,0,0,0,0,0,,
2023-04-13,1018,FB,0,0,0,0,0,,
2023-04-14,1018,FB,0,0,0,0,0,,
2023-04-15,1018,FB,0,0,0,0,0,,
2023-04-16,1018,FB,0,0,0,0,0,,
2023-04-17,1018,FB,0,0,0,0,0,,
2023-04-18,1018,FB,0,0,0,0,0,,
2023-04-19,1018,FB,0,0,0,0,0,,
2023-04-20,1018,FB,0,0,0,0,0,,
2023-04-21,1018,FB,0,0,0,0,0,,
2023-04-22,1018,FB,0,0,0,0,0,,
2023-04-23,1018,FB,0,0,0,0,0,,
2023-04-24,1018,FB,0,0,0,0,0,,
2023-04-25,1018,FB,0,0,0,0,0,,
2023-04-26,1018,FB,0,0,0,0,0,,
2023-04-27,1018,FB,0,0,0,0,0,,
2023-04-28,1018,FB,0,0,0,0,0,,
2023-04-29,1018,FB,0,0,0,0,0,,
2023-04-30,1018,FB,0,0,0,0,0,,
2023-05-01,1018,FB,0,0,0,0,0,,
2023-05-02,1018,FB,0,0,0,0,0,,
2023-05-03,1018,FB,0,0,0,0,0,,
2023-05-04,1018,FB,0,0,0,0,0,,
2023-05-05,1018,FB,0,0,0,0,0,,
2023-05-06,1018,FB,0,0,0,0,0,,
2023-05-07,1018,FB,0,0,0,0,0,,
2023-05-08,1018,FB,0,0,0,0,0,,
2023-05-09,1018,FB,0,0,0,0,0,,
2023-05-10,1018,FB,0,0,0,0,0,,
2023-05-11,1018,FB,0,0,0,0,0,,
2023-05-12,1018,FB,0,0,0,0,0,,
2023-05-13,1018,FB,0,0,0,0,0,,
2023-05-14,1018,FB,0,0,0,0,0,,
2023-05-15,1018,FB,0,0,0,0,0,,
2023-05-16,1018,FB,0,0,0,0,0,,
2023-05-17,1018,FB,0,0,0,0,0,,
2023-05-18,1018,FB,0,0,0,0,0,,
2023-05-19,1018,FB,0,0,0,0,0,,
2023-05-20,1018,FB,0,0,0,0,0,,
2023-05-21,1018,FB,0,0,0,0,0,,
2023-05-22,1018,FB,0,0,0,0,0,,
2023-05-23,1018,FB,0,0,0,0,0,,
2023-05-24,1018,FB,0,0,0,0,0,,
2023-05-25,1018,FB,0,0,0,0,0,,
2023-05-26,1018,FB,0,0,0,0,0,,
2023-05-27,1018,FB,0,0,0,0,0,,
2023-05-28,1018,FB,0,0,0,0,0,,
2023-05-29,1018,FB,0,0,0,0,0,,
2023-05-30,1018,FB,0,0,0,0,0,,
2023-05-31,1018,FB,0,0,0,0,0,,
2023-06-01,1018,FB,0,0,0,0,0,,
2023-06-02,1018,FB,0,0,0,0,0,,
2023-06-03,1018,FB,0,0,0,0,0,,
2023-06-04,1018,FB,0,0,0,0,0,,
2023-06-05,1018,FB,0,0,0,0,0,,
2023-06-06,1018,FB,0,0,0,0,0,,
2023-06-07,1018,FB,0,0,0,0,0,,
2023-06-08,1018,FB,0,0,0,0,0,,
2023-06-09,1018,FB,0,0,0,0,0,,
2023-06-10,1018,FB,0,0,0,0,0,,
2023-06-11,1018,FB,0,0,0,0,0,,
2023-06-12,1018,FB,0,0,0,0,0,,
2023-06-13,1018,FB,0,0,0,0,0,,
2023-06-14,1018,FB,0,0,0,0,0,,
2023-06-15,1018,FB,0,0,0,0,0,,
2023-06-16,1018,FB,0,0,0,0,0,,
2023-06-17,1018,FB,0,0,0,0,0,,
2023-06-18,1018,FB,0,0,0,0,0,,
2023-06-19,1018,FB,0,0,0,0,0,,
2023-06-20,1018,FB,0,0,0,0,0,,
2023-06-21,1018,FB,0,0,0,0,0,,
2023-06-22,1018,FB,0,0,0,0,0,,
2023-06-23,1018,FB,0,0,0,0,0,,
2023-06-24,1018,FB,0,0,0,0,0,,
2023-06-25,1018,FB,0,0,0,0,0,,
2023-06-26,1018,FB,0,0,0,0,0,,
2023-06-27,1018,FB,0,0,0,0,0,,
2023-06-28,1018,FB,0,0,0,0,0,,
2023-06-29,1018,FB,0,0,0,0,0,,
2023-06-30,1018,FB,0,0,0,0,0,,
2023-07-01,1018,FB,0,0,0,0,0,,
2023-07-02,1018,FB,0,0,0,0,0,,
2023-07-03,1018,FB,0,0,0,0,0,,
2023-07-04,1018,FB,0,0,0,0,0,,
2023-07-05,1018,FB,0,0,0,0,0,,
2023-07-06,1018,FB,0,0,0,0,0,,
2023-07-07,1018,FB,0,0,0,0,0,,
2023-07-08,1018,FB,0,0,0,0,0,,
2023-07-09,1018,FB,0,0,0,0,0,,
2023-07-10,1018,FB,0,0,0,0,0,,
2023-07-11,1018,FB,0,0,0,0,0,,
2023-07-12,1018,FB,0,0,0,0,0,,
2023-07-13,1018,FB,0,0,0,0,0,,
2023-07-14,1018,FB,0,0,0,0,0,,
2023-07-15,1018,FB,0,0,0,0,0,,
2023-07-16,1018,FB,0,0,0,0,0,,
2023-07-17,1018,FB,0,0,0,0,0,,
2023-07-18,1018,FB,0,0,0,0,0,,
2023-07-19,1018,FB,0,0,0,0,0,,
2023-07-20,1018,FB,0,0,0,0,0,,
2023-07-21,1018,FB,0,0,0,0,0,,
2023-07-22,1018,FB,0,0,0,0,0,,
2023-07-23,1018,FB,0,0,0,0,0,,
2023-07-24,1018,FB,0,0,0,0,0,,
2023-07-25,1018,FB,0,0,0,0,0,,
2023-07-26,1018,FB,0,0,0,0,0,,
2023-07-27,1018,FB,0,0,0,0,0,,
2023-07-28,1018,FB,0,0,0,0,0,,
2023-07-29,1018,FB,0,0,0,0,0,,
2023-07-30,1018,FB,0,0,0,0,0,,
2023-07-31,1018,FB,0,0,0,0,0,,
2023-08-01,1018,FB,0,0,0,0,0,,
2023-08-02,1018,FB,0,0,0,0,0,,
2023-08-03,1018,FB,0,0,0,0,0,,
2023-08-04,1018,FB,0,0,0,0,0,,
2023-08-05,1018,FB,0,0,0,0,0,,
2023-08-06,1018,FB,0,0,0,0,0,,
2023-08-07,1018,FB,0,0,0,0,0,,
2023-08-08,1018,FB,0,0,0,0,0,,
2023-08-09,1018,FB,0,0,0,0,0,,
2023-08-10,1018,FB,0,0,0,0,0,,
2023-08-11,1018,FB,0,0,0,0,0,,
2023-08-12,1018,FB,0,0,0,0,0,,
2023-08-13,1018,FB,0,0,0,0,0,,
2023-08-14,1018,FB,0,0,0,0,0,,
2023-08-15,1018,FB,0,0,0,0,0,,
2023-08-16,1018,FB,0,0,0,0,0,,
2023-08-17,1018,FB,0,0,0,0,0,,
2023-08-18,1018,FB,0,0,0,0,0,,
2023-08-19,1018,FB,0,0,0,0,0,,
2023-08-20,1018,FB,0,0,0,0,0,,
2023-08-21,1018,FB,0,0,0,0,0,,
2023-08-22,1018,FB,0,0,0,0,0,,
2023-08-23,1018,FB,0,0,0,0,0,,
2023-08-24,1018,FB,0,0,0,0,0,,
2023-08-25,1018,FB,0,0,0,0,0,,
2023-07-12,1019,FB,4455,756,92,80,414,,
2023-07-13,1019,FB,4356,738,90,78,405,,
2023-07-14,1019,FB,4257,720,88,76,396,,
2023-07-15,1019,FB,4158,702,86,74,387,,
2023-07-16,1019,FB,4059,684,84,72,378,,
2023-07-17,1019,FB,3960,666,82,70,369,,
2023-07-18,1019,FB,3861,648,80,68,360,,
2023-07-19,1019,FB,3762,630,78,66,351,,
2023-07-20,1019,FB,3663,612,76,64,342,,
2023-07-21,1019,FB,3564,594,74,62,333,,
2023-07-22,1019,FB,3465,576,72,60,324,,
2023-07-23,1019,FB,3366,558,70,58,315,,
2023-07-24,1019,FB,3267,540,68,56,306,,
2023-07-25,1019,FB,3168,522,66,54,297,,
2023-07-26,1019,FB,3069,504,64,52,288,,
2023-07-27,1019,FB,2970,486,62,50,279,,
